N,A
8.89E-03,
8.89E-03,
5.95E-03,
4.68E-03,
8.89E-03,
4.73E-03,
3.15E-02,
5.95E-03,
8.89E-03,
7.26E-04,
4.73E-03,
9.82E-02,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
5.95E-03,
1.18E-01,
1.15E-03,
1.18E-01,
8.89E-03,
8.89E-03,
3.15E-02,
3.14E-01,
7.26E-04,
8.89E-03,
8.89E-03,
4.68E-03,
8.89E-03,
3.15E-02,
1.22E-02,
5.95E-03,
4.16E-02,
7.26E-04,
8.89E-03,
8.89E-03,
8.89E-03,
1.15E-03,
4.73E-03,
8.89E-03,
1.15E-03,
1.18E-01,
1.18E-01,
8.89E-03,
4.73E-03,
8.89E-03,
4.73E-03,
4.44E-01,
3.15E-02,
8.89E-03,
1.18E-01,
8.89E-03,
1.25E-02,
4.73E-03,
8.89E-03,
8.89E-03,
4.73E-03,
5.95E-03,
8.89E-03,
4.73E-03,
5.95E-03,
1.18E-01,
3.15E-02,
4.68E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.15E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.85E-02,
1.18E-01,
5.95E-03,
5.95E-03,
7.26E-04,
8.89E-03,
8.89E-03,
8.89E-03,
3.15E-02,
8.89E-03,
7.49E-02,
5.95E-03,
4.16E-02,
8.89E-03,
5.95E-03,
5.95E-03,
8.89E-03,
4.73E-03,
6.68E-02,
4.73E-03,
8.89E-03,
3.15E-02,
6.68E-02,
5.95E-03,
4.95E-03,
8.89E-03,
8.89E-03,
4.68E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
4.16E-02,
1.15E-03,
8.89E-03,
8.89E-03,
4.68E-03,
8.89E-03,
5.14E-01,
3.15E-02,
8.89E-03,
1.15E-03,
5.95E-03,
8.89E-03,
6.68E-02,
8.89E-03,
5.95E-03,
5.95E-03,
8.89E-03,
7.26E-04,
6.68E-02,
5.14E-01,
1.18E-01,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
4.16E-02,
5.95E-03,
4.73E-03,
5.95E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
4.68E-03,
6.68E-02,
1.18E-01,
8.89E-03,
8.89E-03,
5.95E-03,
3.14E-01,
8.89E-03,
4.73E-03,
8.89E-03,
4.16E-02,
1.15E-03,
8.89E-03,
1.31E-02,
5.95E-03,
8.89E-03,
1.18E-01,
6.47E-03,
4.68E-03,
1.52E-02,
3.15E-02,
8.89E-03,
5.95E-03,
5.95E-03,
1.18E-01,
8.89E-03,
1.18E-01,
5.95E-03,
3.15E-02,
8.89E-03,
5.95E-03,
8.89E-03,
8.89E-03,
5.95E-03,
8.89E-03,
8.89E-03,
5.95E-03,
8.89E-03,
8.89E-03,
8.89E-03,
6.68E-02,
8.89E-03,
8.89E-03,
8.89E-03,
4.68E-03,
8.89E-03,
8.89E-03,
3.15E-02,
1.15E-03,
4.73E-03,
8.89E-03,
4.68E-03,
8.89E-03,
4.73E-03,
1.31E-02,
1.18E-01,
1.15E-03,
5.95E-03,
1.52E-02,
8.89E-03,
8.89E-03,
8.89E-03,
5.95E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.15E-03,
8.89E-03,
5.95E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.15E-03,
8.89E-03,
8.89E-03,
3.15E-02,
2.42E+01,
8.89E-03,
4.68E-03,
1.22E-02,
8.89E-03,
8.89E-03,
8.89E-03,
1.15E-03,
1.25E-02,
8.89E-03,
4.68E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.18E-01,
1.33E-02,
8.89E-03,
3.22E-02,
3.15E-02,
1.15E-03,
8.89E-03,
7.26E-04,
3.15E-02,
7.26E-04,
1.18E-01,
5.14E-01,
8.89E-03,
5.55E-01,
4.95E-03,
7.26E-04,
1.15E-03,
3.25E-03,
4.68E-03,
8.89E-03,
8.89E-03,
4.73E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
5.95E-03,
1.15E-03,
1.22E-02,
7.26E-04,
5.55E-01,
8.89E-03,
3.15E-02,
7.26E-04,
1.25E-02,
7.26E-04,
4.73E-03,
8.89E-03,
5.95E-03,
1.18E-01,
8.89E-03,
8.89E-03,
4.68E-03,
5.95E-03,
3.15E-02,
8.89E-03,
7.26E-04,
8.89E-03,
3.15E-02,
8.89E-03,
8.89E-03,
7.26E-04,
8.89E-03,
6.68E-02,
3.15E-02,
1.25E-02,
5.95E-03,
8.89E-03,
1.15E+00,
8.89E-03,
8.89E-03,
1.15E-03,
5.95E-03,
8.89E-03,
8.89E-03,
8.89E-03,
4.73E-03,
8.89E-03,
4.73E-03,
5.95E-03,
4.73E-03,
2.42E+01,
8.89E-03,
6.68E-02,
8.89E-03,
1.22E-02,
1.79E-01,
1.15E-03,
1.15E-03,
8.89E-03,
1.15E-03,
8.89E-03,
5.95E-03,
8.89E-03,
8.89E-03,
5.95E-03,
8.89E-03,
8.89E-03,
4.68E-03,
4.73E-03,
1.18E-01,
6.68E-02,
8.89E-03,
8.89E-03,
8.89E-03,
1.18E-01,
4.73E-03,
6.68E-02,
8.89E-03,
8.89E-03,
8.89E-03,
5.95E-03,
8.89E-03,
8.89E-03,
4.73E-03,
8.89E-03,
8.89E-03,
1.25E-02,
8.89E-03,
5.95E-03,
4.68E-03,
8.89E-03,
4.73E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
6.68E-02,
6.68E-02,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
5.95E-03,
8.89E-03,
8.89E-03,
4.68E-03,
8.89E-03,
8.89E-03,
4.73E-03,
8.89E-03,
1.15E-03,
3.15E-02,
8.89E-03,
4.68E-03,
1.22E-02,
6.68E-02,
5.55E-01,
5.95E-03,
3.15E-02,
8.89E-03,
5.95E-03,
4.68E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
5.95E-03,
8.89E-03,
3.15E-02,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
5.55E-01,
4.44E-01,
6.68E-02,
8.89E-03,
5.95E-03,
8.89E-03,
8.89E-03,
8.89E-03,
4.68E-03,
8.89E-03,
1.15E-03,
3.22E-02,
7.26E-04,
8.89E-03,
8.89E-03,
8.89E-03,
4.68E-03,
8.89E-03,
8.89E-03,
6.68E-02,
8.89E-03,
1.15E-03,
1.18E-01,
8.89E-03,
8.89E-03,
6.68E-02,
1.15E-03,
4.73E-03,
3.15E-02,
4.73E-03,
8.89E-03,
3.15E-02,
3.15E-02,
1.15E-03,
8.89E-03,
4.73E-03,
4.16E-02,
8.89E-03,
8.89E-03,
7.26E-04,
8.89E-03,
8.89E-03,
5.95E-03,
8.89E-03,
1.22E-02,
5.95E-03,
8.89E-03,
8.89E-03,
5.95E-03,
3.15E-02,
8.89E-03,
4.73E-03,
1.83E-02,
1.31E-02,
4.73E-03,
6.68E-02,
3.15E-02,
4.73E-03,
5.95E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
6.68E-02,
8.89E-03,
8.89E-03,
5.95E-03,
8.89E-03,
1.79E-01,
1.18E-01,
8.89E-03,
1.31E-02,
8.89E-03,
8.89E-03,
8.89E-03,
5.95E-03,
1.18E-01,
8.89E-03,
4.73E-03,
4.73E-03,
6.68E-02,
8.89E-03,
2.42E+01,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
7.26E-04,
5.95E-03,
8.89E-03,
1.22E-02,
8.89E-03,
8.89E-03,
2.59E-02,
4.68E-03,
8.89E-03,
8.89E-03,
5.14E-01,
8.89E-03,
8.89E-03,
8.89E-03,
1.18E-01,
7.26E-04,
1.18E-01,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.18E-01,
3.15E-02,
7.26E-04,
1.22E-03,
1.18E-01,
1.15E-03,
8.89E-03,
5.95E-03,
8.89E-03,
8.89E-03,
6.68E-02,
4.73E-03,
5.14E-01,
1.18E-01,
8.89E-03,
6.68E-02,
7.26E-04,
1.42E-01,
1.15E-03,
1.85E-02,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
5.95E-03,
1.18E-01,
1.15E-03,
1.15E-03,
8.89E-03,
3.15E-02,
8.89E-03,
8.89E-03,
8.89E-03,
5.95E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
5.95E-03,
3.15E-02,
1.22E-02,
8.89E-03,
8.89E-03,
8.89E-03,
4.73E-03,
4.16E-02,
5.95E-03,
6.68E-02,
4.68E-03,
7.26E-04,
8.89E-03,
3.14E-01,
6.68E-02,
8.89E-03,
1.15E-03,
8.89E-03,
4.68E-03,
8.89E-03,
3.15E-02,
1.18E-01,
8.89E-03,
1.42E-01,
3.15E-02,
8.89E-03,
8.89E-03,
5.95E-03,
8.89E-03,
1.22E-02,
1.15E-03,
5.95E-03,
7.26E-04,
4.73E-03,
4.16E-02,
4.73E-03,
1.22E-03,
8.89E-03,
1.18E-01,
8.89E-03,
8.89E-03,
7.26E-04,
5.95E-03,
5.95E-03,
5.61E-02,
8.89E-03,
1.33E-02,
1.15E-03,
8.89E-03,
8.89E-03,
3.15E-02,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.18E-01,
3.15E-02,
8.89E-03,
1.15E-03,
5.95E-03,
8.89E-03,
8.89E-03,
5.55E-01,
5.95E-03,
1.15E-03,
8.89E-03,
1.18E-01,
8.89E-03,
8.89E-03,
7.49E-02,
8.89E-03,
1.15E-03,
8.89E-03,
4.73E-03,
8.89E-03,
4.68E-03,
8.89E-03,
8.89E-03,
3.15E-02,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
3.15E-02,
3.15E-02,
8.89E-03,
4.16E-02,
4.68E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
6.68E-02,
8.89E-03,
4.16E-02,
3.15E-02,
8.89E-03,
8.89E-03,
1.42E-01,
8.89E-03,
3.15E-02,
1.15E-03,
4.68E-03,
7.26E-04,
3.15E-02,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
6.68E-02,
7.26E-04,
8.89E-03,
8.89E-03,
5.95E-03,
5.95E-03,
8.89E-03,
6.68E-02,
3.14E-01,
8.89E-03,
3.15E-02,
4.68E-03,
4.12E-03,
4.68E-03,
8.89E-03,
1.52E-02,
1.42E-01,
6.68E-02,
3.15E-02,
8.89E-03,
8.89E-03,
8.89E-03,
5.95E-03,
1.18E-01,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.18E-01,
5.95E-03,
1.18E-01,
8.89E-03,
6.68E-02,
1.18E-01,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
4.73E-03,
1.52E-02,
8.89E-03,
8.89E-03,
8.89E-03,
5.95E-03,
8.89E-03,
5.95E-03,
5.95E-03,
1.18E-01,
3.15E-02,
1.18E-01,
8.89E-03,
3.15E-02,
8.89E-03,
4.73E-03,
8.89E-03,
8.40E-02,
1.15E-03,
8.89E-03,
2.42E+01,
6.68E-02,
4.73E-03,
8.89E-03,
5.95E-03,
8.89E-03,
1.18E-01,
8.89E-03,
1.18E-01,
4.44E-01,
5.95E-03,
5.95E-03,
4.68E-03,
3.15E-02,
4.12E-03,
4.73E-03,
8.89E-03,
6.68E-02,
6.57E-03,
1.15E-03,
8.89E-03,
7.49E-02,
5.55E-01,
8.89E-03,
5.95E-03,
1.15E-03,
8.89E-03,
4.16E-02,
4.68E-03,
3.15E-02,
4.68E-03,
1.25E-02,
8.89E-03,
1.22E-02,
5.95E-03,
1.79E-01,
8.89E-03,
8.89E-03,
1.15E-03,
8.89E-03,
5.95E-03,
4.73E-03,
8.89E-03,
8.89E-03,
8.89E-03,
6.68E-02,
3.15E-02,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.18E-01,
4.73E-03,
5.95E-03,
4.73E-03,
8.89E-03,
8.89E-03,
8.89E-03,
6.68E-02,
7.26E-04,
4.16E-02,
4.73E-03,
1.15E-03,
5.95E-03,
5.14E-01,
8.89E-03,
8.89E-03,
8.89E-03,
5.95E-03,
8.89E-03,
8.89E-03,
5.61E-02,
5.95E-03,
8.89E-03,
8.89E-03,
2.81E-02,
1.18E-01,
1.15E-03,
6.68E-02,
8.89E-03,
8.89E-03,
4.73E-03,
1.31E-02,
5.95E-03,
1.15E-03,
7.26E-04,
8.40E-02,
8.89E-03,
4.16E-02,
8.89E-03,
1.18E-01,
4.68E-03,
8.89E-03,
1.15E-03,
8.89E-03,
8.89E-03,
4.68E-03,
4.68E-03,
8.89E-03,
1.15E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
5.95E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.15E-03,
8.89E-03,
8.89E-03,
5.95E-03,
1.15E-03,
8.89E-03,
8.89E-03,
1.18E-01,
4.68E-03,
8.40E-02,
5.14E-01,
8.89E-03,
8.89E-03,
1.15E-03,
8.89E-03,
1.15E-03,
2.59E-02,
8.89E-03,
5.95E-03,
1.18E-01,
8.89E-03,
8.89E-03,
5.95E-03,
5.95E-03,
8.89E-03,
8.89E-03,
6.68E-02,
4.68E-03,
4.16E-02,
8.89E-03,
8.89E-03,
8.89E-03,
5.95E-03,
4.73E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.25E-02,
3.15E-02,
8.89E-03,
6.68E-02,
8.89E-03,
8.89E-03,
1.39E-02,
5.95E-03,
8.89E-03,
8.89E-03,
4.68E-03,
4.16E-02,
1.15E-03,
4.68E-03,
7.26E-04,
1.22E-02,
4.73E-03,
1.15E-03,
4.73E-03,
6.68E-02,
8.89E-03,
8.89E-03,
5.95E-03,
8.89E-03,
1.18E-01,
3.15E-02,
8.89E-03,
8.89E-03,
5.95E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
2.42E+01,
8.89E-03,
4.73E-03,
7.26E-04,
4.73E-03,
8.89E-03,
1.15E-03,
8.89E-03,
3.15E-02,
4.95E-03,
8.89E-03,
5.95E-03,
1.18E-01,
8.89E-03,
5.55E-01,
3.15E-02,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.18E-01,
8.89E-03,
5.95E-03,
8.89E-03,
4.73E-03,
4.68E-03,
5.95E-03,
8.89E-03,
3.15E-02,
8.89E-03,
8.89E-03,
6.68E-02,
6.68E-02,
1.18E-01,
8.89E-03,
1.15E-03,
8.89E-03,
1.15E-03,
1.15E-03,
8.89E-03,
1.15E-03,
3.15E-02,
8.89E-03,
8.89E-03,
2.26E-02,
7.26E-04,
6.68E-02,
8.89E-03,
8.89E-03,
7.26E-04,
3.15E-02,
5.14E-01,
1.15E-03,
6.68E-02,
1.25E-02,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
5.95E-03,
6.68E-02,
8.89E-03,
6.68E-02,
1.22E-02,
3.15E-02,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
4.73E-03,
8.89E-03,
4.73E-03,
3.15E-02,
8.89E-03,
4.68E-03,
1.18E-01,
6.68E-02,
3.15E-02,
8.89E-03,
8.89E-03,
5.95E-03,
1.15E-03,
4.73E-03,
1.22E-02,
8.89E-03,
3.15E-02,
1.15E-03,
8.89E-03,
5.95E-03,
8.89E-03,
5.95E-03,
8.89E-03,
1.18E-01,
8.89E-03,
8.89E-03,
5.95E-03,
4.73E-03,
1.18E-01,
8.89E-03,
4.73E-03,
4.16E-02,
6.68E-02,
8.89E-03,
3.15E-02,
8.89E-03,
8.89E-03,
4.16E-02,
8.89E-03,
2.91E-02,
5.95E-03,
8.89E-03,
1.18E-01,
1.18E-01,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.15E-03,
8.89E-03,
4.16E-02,
8.89E-03,
8.89E-03,
3.15E-02,
1.18E-01,
8.89E-03,
7.26E-04,
6.68E-02,
3.15E-02,
4.68E-03,
8.89E-03,
3.15E-02,
3.15E-02,
4.77E-01,
5.95E-03,
4.68E-03,
8.89E-03,
6.68E-02,
8.89E-03,
8.89E-03,
8.89E-03,
3.15E-02,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
4.16E-02,
8.89E-03,
5.95E-03,
2.04E-01,
1.18E-01,
8.89E-03,
8.89E-03,
7.26E-04,
8.89E-03,
3.15E-02,
6.68E-02,
8.89E-03,
8.89E-03,
4.68E-03,
8.89E-03,
1.42E-01,
8.89E-03,
8.89E-03,
8.89E-03,
2.13E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
3.15E-02,
5.14E-01,
5.95E-03,
1.18E-01,
1.18E-01,
1.15E-03,
3.15E-02,
1.18E-01,
8.89E-03,
8.89E-03,
5.95E-03,
5.95E-03,
5.95E-03,
8.89E-03,
3.15E-02,
4.68E-03,
1.15E-03,
8.89E-03,
8.89E-03,
1.22E-03,
5.14E-01,
8.89E-03,
4.73E-03,
8.89E-03,
1.22E-02,
4.68E-03,
1.18E-01,
1.42E-01,
8.89E-03,
8.89E-03,
8.89E-03,
7.26E-04,
8.89E-03,
6.68E-02,
8.89E-03,
1.15E-03,
8.89E-03,
8.89E-03,
8.89E-03,
5.95E-03,
8.89E-03,
1.22E-02,
1.33E-02,
6.68E-02,
4.16E-02,
6.68E-02,
8.89E-03,
8.89E-03,
3.15E-02,
4.68E-03,
1.15E-03,
7.49E-02,
5.95E-03,
8.89E-03,
5.95E-03,
6.68E-02,
1.33E-02,
8.89E-03,
1.79E-01,
4.68E-03,
1.79E-01,
8.89E-03,
4.68E-03,
1.18E-01,
8.89E-03,
1.25E-02,
5.95E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.18E-01,
8.89E-03,
6.68E-02,
8.89E-03,
8.89E-03,
8.89E-03,
5.95E-03,
7.26E-04,
4.73E-03,
5.95E-03,
4.68E-03,
8.89E-03,
1.83E-02,
8.89E-03,
5.61E-02,
8.89E-03,
8.89E-03,
4.16E-02,
6.68E-02,
8.89E-03,
8.89E-03,
4.16E-02,
1.15E-03,
8.89E-03,
4.68E-03,
7.49E-02,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.22E-02,
8.89E-03,
5.14E-01,
8.89E-03,
8.89E-03,
6.68E-02,
4.44E-01,
8.89E-03,
5.95E-03,
5.95E-03,
5.95E-03,
4.68E-03,
8.89E-03,
1.71E-01,
8.89E-03,
4.68E-03,
5.95E-03,
1.15E-03,
6.68E-02,
3.15E-02,
8.89E-03,
8.89E-03,
4.68E-03,
5.95E-03,
8.89E-03,
8.89E-03,
1.15E-03,
1.18E-01,
7.26E-04,
8.89E-03,
4.68E-03,
8.89E-03,
1.22E-03,
8.89E-03,
5.95E-03,
8.89E-03,
4.68E-03,
8.89E-03,
8.89E-03,
8.89E-03,
4.12E-03,
8.25E-02,
8.89E-03,
4.68E-03,
5.95E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
7.26E-04,
8.89E-03,
8.89E-03,
8.40E-02,
8.89E-03,
1.25E-02,
5.95E-03,
1.15E-03,
6.17E-03,
2.42E+01,
8.89E-03,
1.18E-01,
8.89E-03,
3.15E-02,
8.89E-03,
5.95E-03,
4.73E-03,
1.52E-02,
8.89E-03,
5.95E-03,
8.89E-03,
5.95E-03,
3.15E-02,
4.68E-03,
3.15E-02,
8.89E-03,
5.95E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
2.37E-02,
3.15E-02,
8.89E-03,
8.89E-03,
8.89E-03,
4.73E-03,
1.18E-01,
1.15E-03,
4.16E-02,
8.25E-02,
1.25E-02,
8.89E-03,
8.89E-03,
4.68E-03,
1.15E-03,
4.68E-03,
8.89E-03,
8.89E-03,
4.77E-01,
4.16E-02,
3.15E-02,
8.89E-03,
8.89E-03,
8.89E-03,
7.49E-02,
8.89E-03,
4.73E-03,
8.89E-03,
1.15E-03,
3.15E-02,
4.68E-03,
8.89E-03,
4.73E-03,
1.18E-01,
8.89E-03,
8.89E-03,
6.68E-02,
1.15E-03,
1.15E-03,
6.68E-02,
3.15E-02,
8.89E-03,
4.73E-03,
8.89E-03,
3.15E-02,
6.68E-02,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.83E-02,
8.89E-03,
8.89E-03,
8.89E-03,
1.18E-01,
8.89E-03,
1.33E-02,
5.95E-03,
1.15E-03,
4.16E-02,
8.89E-03,
8.89E-03,
5.95E-03,
8.40E-02,
8.89E-03,
8.89E-03,
1.15E-03,
3.15E-02,
1.18E-01,
5.95E-03,
1.15E-03,
8.89E-03,
4.73E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.15E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
5.95E-03,
1.15E-03,
1.85E-02,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
6.68E-02,
5.95E-03,
8.89E-03,
4.16E-02,
8.89E-03,
8.89E-03,
8.89E-03,
1.15E-03,
5.95E-03,
7.26E-04,
8.89E-03,
7.26E-04,
8.89E-03,
4.12E-03,
1.03E+02,
8.89E-03,
8.89E-03,
4.73E-03,
8.89E-03,
5.95E-03,
8.89E-03,
5.95E-03,
7.26E-04,
8.89E-03,
8.89E-03,
1.18E-01,
8.89E-03,
1.22E-02,
8.89E-03,
8.89E-03,
8.89E-03,
3.15E-02,
8.89E-03,
8.89E-03,
5.95E-03,
4.95E-03,
4.73E-03,
4.16E-02,
8.89E-03,
5.14E-01,
5.95E-03,
1.15E-03,
3.15E-02,
8.89E-03,
3.15E-02,
8.89E-03,
1.15E-03,
8.89E-03,
3.22E-02,
8.89E-03,
5.95E-03,
8.89E-03,
8.89E-03,
5.95E-03,
8.89E-03,
7.26E-04,
4.73E-03,
8.89E-03,
8.89E-03,
5.61E-02,
5.95E-03,
6.68E-02,
5.95E-03,
8.25E-02,
1.15E-03,
8.89E-03,
5.95E-03,
4.73E-03,
4.44E-01,
8.89E-03,
6.68E-02,
5.95E-03,
8.89E-03,
4.73E-03,
5.14E-01,
8.89E-03,
4.16E-02,
8.89E-03,
8.89E-03,
8.89E-03,
5.95E-03,
8.89E-03,
1.22E-02,
8.89E-03,
4.73E-03,
8.89E-03,
4.73E-03,
1.22E-02,
5.95E-03,
1.15E-03,
4.73E-03,
6.68E-02,
1.18E-01,
5.95E-03,
8.89E-03,
8.89E-03,
6.68E-02,
4.73E-03,
8.89E-03,
6.68E-02,
3.15E-02,
8.89E-03,
1.79E-01,
6.68E-02,
8.89E-03,
4.16E-02,
4.68E-03,
6.68E-02,
8.89E-03,
8.89E-03,
3.15E-02,
8.89E-03,
8.89E-03,
8.25E-02,
3.15E-02,
6.68E-02,
8.89E-03,
4.16E-02,
4.44E-01,
4.16E-02,
8.89E-03,
6.68E-02,
2.04E-01,
4.73E-03,
8.89E-03,
8.89E-03,
5.95E-03,
3.15E-02,
1.85E-02,
6.68E-02,
8.89E-03,
8.89E-03,
1.15E-03,
3.15E-02,
8.89E-03,
3.15E-02,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.40E-02,
8.89E-03,
8.89E-03,
3.15E-02,
4.73E-03,
8.25E-02,
8.89E-03,
1.15E-03,
8.89E-03,
8.89E-03,
8.89E-03,
3.15E-02,
4.58E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.18E-02,
8.89E-03,
8.89E-03,
5.95E-03,
8.89E-03,
8.89E-03,
1.18E-01,
5.95E-03,
8.89E-03,
5.95E-03,
1.15E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.18E-01,
4.68E-03,
6.68E-02,
8.89E-03,
4.68E-03,
8.89E-03,
6.68E-02,
1.15E-03,
1.15E-03,
3.15E-02,
6.68E-02,
5.95E-03,
8.89E-03,
8.89E-03,
3.15E-02,
8.89E-03,
6.68E-02,
8.89E-03,
1.15E-03,
4.73E-03,
8.89E-03,
4.44E-01,
1.22E-02,
8.89E-03,
8.89E-03,
1.18E-01,
8.89E-03,
4.68E-03,
3.15E-02,
6.47E-03,
8.89E-03,
1.18E-01,
1.07E-01,
1.18E-01,
8.89E-03,
8.89E-03,
8.89E-03,
5.95E-03,
1.15E-03,
1.18E-01,
5.95E-03,
8.89E-03,
4.16E-02,
7.26E-04,
3.15E-02,
8.89E-03,
5.95E-03,
8.89E-03,
5.95E-03,
1.15E-03,
4.73E-03,
8.89E-03,
1.15E-03,
8.89E-03,
3.15E-02,
8.89E-03,
8.89E-03,
8.89E-03,
1.18E-01,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
4.68E-03,
8.89E-03,
1.33E-02,
8.89E-03,
1.15E-03,
6.68E-02,
6.68E-02,
7.49E-02,
4.68E-03,
3.15E-02,
8.89E-03,
8.89E-03,
5.95E-03,
1.85E-02,
8.89E-03,
6.68E-02,
7.26E-04,
8.89E-03,
8.89E-03,
7.26E-04,
7.49E-02,
8.89E-03,
4.73E-03,
3.15E-02,
5.95E-03,
8.89E-03,
6.68E-02,
6.68E-02,
5.95E-03,
8.89E-03,
1.15E-03,
8.89E-03,
7.26E-04,
4.16E-02,
7.26E-04,
5.95E-03,
5.95E-03,
1.18E-01,
8.89E-03,
4.16E-02,
3.15E-02,
3.15E-02,
3.15E-02,
8.89E-03,
1.15E-03,
4.68E-03,
6.17E-03,
3.15E-02,
8.89E-03,
8.89E-03,
1.15E-03,
4.16E-02,
8.89E-03,
3.15E-02,
1.15E-03,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.18E-01,
3.15E-02,
6.68E-02,
4.12E-03,
5.95E-03,
8.89E-03,
5.95E-03,
1.79E-01,
8.89E-03,
8.89E-03,
4.19E-03,
8.89E-03,
8.89E-03,
5.95E-03,
1.18E-01,
5.95E-03,
3.15E-02,
8.89E-03,
8.89E-03,
3.15E-02,
4.73E-03,
8.89E-03,
8.89E-03,
3.15E-02,
1.22E-03,
8.40E-02,
5.95E-03,
1.15E-03,
8.89E-03,
6.68E-02,
8.89E-03,
8.89E-03,
1.15E-03,
1.15E-03,
8.89E-03,
6.17E-03,
1.22E-02,
8.89E-03,
5.95E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.22E-02,
7.26E-04,
8.89E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.15E-03,
4.68E-03,
8.89E-03,
8.89E-03,
8.89E-03,
1.18E-01,
8.89E-03,
8.89E-03,
6.68E-02,
8.89E-03,
8.89E-03,
3.15E-02,
5.95E-03,
8.89E-03,
8.89E-03,
3.14E-01,
8.89E-03,
8.89E-03,
5.95E-03,
4.16E-02,
8.89E-03,
6.68E-02,
3.15E-02,
5.95E-03,
4.73E-03,
1.22E-02,
8.89E-03,
1.18E-01,
8.89E-03,
6.68E-02,
1.42E-01,
5.61E-02,
7.26E-04,
8.89E-03,
9.31E-03,
3.15E-02,
8.89E-03,
3.15E-02,
8.89E-03,
8.89E-03,
8.89E-03,
1.15E-03,
8.89E-03,
8.89E-03,
1.18E-01,
8.89E-03,
7.26E-04,
8.89E-03,
8.89E-03,
1.22E-02,
8.89E-03,
4.73E-03,
6.68E-02,
4.73E-03,
1.18E-01,
1.33E-02,
8.89E-03,
8.89E-03,
1.22E-02,
8.89E-03,
