N,A
-7.07E+00,
-6.00E+00,
-9.36E+00,
-6.49E+00,
-6.00E+00,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-1.08E+01,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-6.00E+00,
-1.17E+01,
-1.08E+01,
-6.00E+00,
-1.17E+01,
-1.03E+01,
-8.87E+00,
-1.03E+01,
-6.00E+00,
-6.00E+00,
-8.29E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-8.11E+00,
-7.14E+00,
-6.49E+00,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-6.00E+00,
-8.60E+00,
-6.00E+00,
-7.43E+00,
-6.00E+00,
-6.00E+00,
-1.22E+01,
-8.11E+00,
-6.49E+00,
-6.00E+00,
-1.22E+01,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-8.31E+00,
-8.11E+00,
-7.14E+00,
-8.87E+00,
-1.17E+01,
-1.15E+01,
-6.00E+00,
-7.16E+00,
-6.00E+00,
-6.00E+00,
-9.36E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-8.80E+00,
-7.14E+00,
-7.43E+00,
-7.14E+00,
-6.00E+00,
-6.00E+00,
-8.31E+00,
-6.00E+00,
-6.00E+00,
-8.87E+00,
-1.17E+01,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-7.62E+00,
-8.60E+00,
-1.03E+01,
-1.03E+01,
-8.87E+00,
-6.49E+00,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-6.49E+00,
-9.31E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-7.92E+00,
-6.00E+00,
-8.60E+00,
-8.87E+00,
-8.11E+00,
-7.43E+00,
-7.62E+00,
-6.00E+00,
-7.14E+00,
-6.49E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-7.46E+00,
-6.00E+00,
-6.49E+00,
-1.17E+01,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-8.87E+00,
-7.14E+00,
-6.49E+00,
-1.03E+01,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-8.60E+00,
-8.57E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-1.08E+01,
-6.00E+00,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-8.60E+00,
-6.00E+00,
-7.14E+00,
-7.43E+00,
-6.00E+00,
-6.00E+00,
-1.17E+01,
-7.07E+00,
-1.03E+01,
-6.58E+00,
-8.11E+00,
-6.00E+00,
-6.49E+00,
-6.00E+00,
-6.00E+00,
-7.62E+00,
-6.49E+00,
-8.11E+00,
-8.11E+00,
-6.58E+00,
-7.62E+00,
-6.49E+00,
-8.11E+00,
-6.58E+00,
-7.62E+00,
-7.43E+00,
-6.00E+00,
-6.00E+00,
-1.16E+01,
-1.17E+01,
-7.62E+00,
-1.17E+01,
-1.17E+01,
-8.87E+00,
-1.22E+01,
-7.62E+00,
-6.00E+00,
-8.87E+00,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-6.00E+00,
-1.17E+01,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-7.43E+00,
-1.17E+01,
-6.00E+00,
-6.00E+00,
-1.03E+01,
-1.17E+01,
-7.43E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-8.87E+00,
-7.14E+00,
-6.00E+00,
-8.87E+00,
-6.00E+00,
-7.14E+00,
-8.87E+00,
-1.03E+01,
-7.14E+00,
-1.03E+01,
-8.87E+00,
-6.00E+00,
-6.00E+00,
-7.62E+00,
-1.17E+01,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-8.11E+00,
-6.00E+00,
-7.62E+00,
-7.14E+00,
-1.03E+01,
-1.17E+01,
-1.08E+01,
-8.60E+00,
-6.49E+00,
-6.00E+00,
-6.49E+00,
-8.87E+00,
-1.03E+01,
-6.49E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-1.03E+01,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-6.00E+00,
-8.60E+00,
-7.62E+00,
-9.36E+00,
-6.00E+00,
-6.00E+00,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-1.22E+01,
-8.87E+00,
-7.62E+00,
-6.49E+00,
-1.12E+01,
-6.00E+00,
-1.17E+01,
-7.62E+00,
-6.00E+00,
-8.87E+00,
-6.00E+00,
-1.12E+01,
-6.49E+00,
-1.17E+01,
-8.87E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-8.60E+00,
-6.00E+00,
-1.08E+01,
-1.03E+01,
-8.87E+00,
-1.17E+01,
-8.60E+00,
-8.60E+00,
-6.00E+00,
-1.17E+01,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-1.17E+01,
-1.03E+01,
-8.60E+00,
-1.22E+01,
-6.00E+00,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-8.60E+00,
-8.11E+00,
-6.00E+00,
-8.60E+00,
-6.58E+00,
-1.03E+01,
-7.14E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-1.17E+01,
-6.00E+00,
-6.98E+00,
-6.49E+00,
-6.00E+00,
-6.00E+00,
-9.36E+00,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-6.00E+00,
-6.49E+00,
-6.00E+00,
-9.95E+00,
-8.87E+00,
-6.00E+00,
-7.14E+00,
-1.03E+01,
-6.58E+00,
-1.03E+01,
-9.36E+00,
-6.49E+00,
-6.00E+00,
-8.11E+00,
-9.36E+00,
-6.00E+00,
-7.14E+00,
-8.11E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-6.49E+00,
-6.00E+00,
-8.11E+00,
-1.17E+01,
-6.00E+00,
-6.00E+00,
-8.60E+00,
-8.11E+00,
-1.03E+01,
-1.17E+01,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-1.17E+01,
-7.14E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-1.22E+01,
-6.00E+00,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-6.58E+00,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-7.62E+00,
-7.14E+00,
-1.17E+01,
-6.00E+00,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-9.36E+00,
-6.00E+00,
-6.49E+00,
-6.00E+00,
-6.49E+00,
-6.00E+00,
-8.11E+00,
-6.00E+00,
-8.60E+00,
-8.57E+00,
-6.49E+00,
-8.60E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-1.03E+01,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-7.62E+00,
-6.49E+00,
-1.12E+01,
-6.00E+00,
-8.87E+00,
-6.58E+00,
-6.00E+00,
-8.60E+00,
-6.00E+00,
-6.58E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-7.62E+00,
-6.00E+00,
-7.62E+00,
-8.87E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-6.00E+00,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-1.03E+01,
-6.58E+00,
-6.00E+00,
-6.00E+00,
-8.87E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-1.03E+01,
-1.17E+01,
-6.00E+00,
-8.87E+00,
-6.49E+00,
-8.60E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-1.03E+01,
-6.49E+00,
-1.03E+01,
-6.00E+00,
-8.11E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-1.06E+01,
-7.14E+00,
-1.06E+01,
-6.00E+00,
-6.00E+00,
-8.87E+00,
-8.11E+00,
-1.17E+01,
-1.12E+01,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-9.36E+00,
-1.17E+01,
-9.43E+00,
-7.14E+00,
-8.87E+00,
-6.00E+00,
-8.11E+00,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-8.87E+00,
-6.00E+00,
-6.00E+00,
-7.62E+00,
-1.17E+01,
-6.00E+00,
-1.03E+01,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-8.60E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-1.12E+01,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-6.49E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-8.87E+00,
-6.00E+00,
-1.03E+01,
-7.14E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-7.92E+00,
-8.87E+00,
-6.00E+00,
-6.00E+00,
-7.62E+00,
-6.00E+00,
-1.03E+01,
-6.49E+00,
-6.00E+00,
-1.20E+01,
-6.00E+00,
-8.11E+00,
-8.87E+00,
-6.00E+00,
-8.60E+00,
-6.00E+00,
-8.87E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-7.43E+00,
-1.03E+01,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-8.11E+00,
-6.00E+00,
-1.12E+01,
-8.60E+00,
-6.00E+00,
-6.00E+00,
-8.87E+00,
-6.00E+00,
-1.17E+01,
-6.00E+00,
-9.84E+00,
-6.00E+00,
-7.62E+00,
-6.00E+00,
-1.03E+01,
-7.14E+00,
-7.14E+00,
-6.00E+00,
-1.03E+01,
-7.14E+00,
-6.49E+00,
-1.17E+01,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-8.60E+00,
-6.00E+00,
-1.03E+01,
-8.11E+00,
-6.00E+00,
-1.17E+01,
-8.60E+00,
-7.14E+00,
-8.11E+00,
-8.11E+00,
-8.60E+00,
-6.00E+00,
-7.14E+00,
-7.14E+00,
-6.00E+00,
-6.00E+00,
-1.03E+01,
-6.00E+00,
-7.62E+00,
-2.97E+00,
-6.00E+00,
-8.87E+00,
-8.11E+00,
-1.17E+01,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-1.06E+01,
-8.87E+00,
-1.03E+01,
-7.14E+00,
-7.62E+00,
-7.14E+00,
-6.00E+00,
-6.00E+00,
-9.36E+00,
-8.87E+00,
-6.00E+00,
-6.00E+00,
-8.11E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-1.17E+01,
-1.17E+01,
-6.00E+00,
-1.22E+01,
-6.00E+00,
-8.87E+00,
-6.00E+00,
-1.17E+01,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-6.00E+00,
-1.12E+01,
-1.22E+01,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-6.00E+00,
-1.03E+01,
-1.03E+01,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-7.62E+00,
-6.00E+00,
-1.03E+01,
-6.49E+00,
-6.00E+00,
-1.03E+01,
-6.49E+00,
-1.08E+01,
-6.00E+00,
-7.62E+00,
-1.03E+01,
-9.36E+00,
-6.00E+00,
-6.00E+00,
-9.46E+00,
-6.00E+00,
-6.58E+00,
-8.31E+00,
-7.62E+00,
-8.60E+00,
-8.29E+00,
-7.62E+00,
-6.49E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-8.87E+00,
-1.03E+01,
-1.17E+01,
-1.12E+01,
-6.00E+00,
-1.17E+01,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-1.03E+01,
-6.00E+00,
-8.60E+00,
-6.00E+00,
-8.60E+00,
-6.00E+00,
-6.00E+00,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-8.11E+00,
-6.00E+00,
-6.00E+00,
-8.60E+00,
-7.14E+00,
-7.62E+00,
-6.58E+00,
-7.43E+00,
-9.36E+00,
-6.00E+00,
-6.00E+00,
-7.62E+00,
-6.49E+00,
-7.43E+00,
-7.62E+00,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-1.17E+01,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-1.03E+01,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-1.17E+01,
-8.87E+00,
-6.00E+00,
-6.00E+00,
-1.17E+01,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-6.00E+00,
-7.14E+00,
-1.17E+01,
-7.62E+00,
-7.43E+00,
-6.00E+00,
-8.87E+00,
-6.00E+00,
-6.00E+00,
-1.03E+01,
-6.49E+00,
-6.00E+00,
-6.00E+00,
-7.62E+00,
-1.12E+01,
-6.00E+00,
-7.62E+00,
-7.14E+00,
-1.08E+01,
-6.00E+00,
-7.62E+00,
-8.60E+00,
-8.60E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.98E+00,
-8.87E+00,
-9.36E+00,
-6.00E+00,
-6.49E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-9.36E+00,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-6.00E+00,
-1.08E+01,
-8.87E+00,
-9.84E+00,
-6.00E+00,
-8.60E+00,
-6.00E+00,
-6.00E+00,
-8.87E+00,
-8.60E+00,
-6.00E+00,
-1.17E+01,
-6.00E+00,
-6.00E+00,
-8.11E+00,
-6.00E+00,
-1.17E+01,
-6.00E+00,
-1.17E+01,
-7.43E+00,
-8.87E+00,
-7.62E+00,
-8.60E+00,
-6.49E+00,
-8.60E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-1.03E+01,
1.74E+00,
-1.03E+01,
-8.87E+00,
-6.00E+00,
-7.43E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-1.12E+01,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-1.03E+01,
-1.03E+01,
-6.00E+00,
-7.43E+00,
-9.36E+00,
-9.36E+00,
-7.14E+00,
-8.87E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-1.22E+01,
-8.11E+00,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-8.60E+00,
-7.14E+00,
-8.60E+00,
-1.17E+01,
-6.00E+00,
-6.00E+00,
-9.36E+00,
-1.12E+01,
-6.00E+00,
-7.62E+00,
-7.62E+00,
-9.36E+00,
-7.62E+00,
-6.00E+00,
-1.03E+01,
-6.00E+00,
-6.00E+00,
-1.22E+01,
-7.62E+00,
-1.03E+01,
-1.03E+01,
-6.00E+00,
-8.97E+00,
-8.11E+00,
-6.00E+00,
-7.43E+00,
-1.03E+01,
-6.00E+00,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-1.03E+01,
-6.00E+00,
-6.00E+00,
-1.17E+01,
-6.49E+00,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-6.49E+00,
-6.00E+00,
-6.00E+00,
-8.87E+00,
-6.00E+00,
-9.36E+00,
-6.00E+00,
-8.60E+00,
-7.62E+00,
-6.49E+00,
-1.06E+01,
-6.00E+00,
-7.62E+00,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-7.62E+00,
-8.11E+00,
-6.00E+00,
-7.62E+00,
-6.49E+00,
-1.17E+01,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-6.00E+00,
-7.62E+00,
-6.00E+00,
-6.58E+00,
-8.11E+00,
-7.62E+00,
-6.49E+00,
-6.00E+00,
-9.84E+00,
-8.11E+00,
-6.00E+00,
-6.00E+00,
-8.60E+00,
-9.36E+00,
-1.08E+01,
-1.17E+01,
-6.49E+00,
-7.43E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-1.22E+01,
-1.06E+01,
-6.00E+00,
-8.87E+00,
-6.00E+00,
-8.87E+00,
-1.03E+01,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-1.17E+01,
-7.14E+00,
-6.00E+00,
-1.03E+01,
-7.62E+00,
-6.00E+00,
-8.11E+00,
-8.11E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-7.14E+00,
-6.49E+00,
-6.00E+00,
-7.14E+00,
-8.60E+00,
-8.87E+00,
-7.62E+00,
-6.00E+00,
-8.87E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-1.03E+01,
-8.87E+00,
-7.14E+00,
-7.62E+00,
-6.00E+00,
-1.06E+01,
-8.87E+00,
-8.29E+00,
-6.00E+00,
-7.14E+00,
-7.62E+00,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-7.14E+00,
-7.62E+00,
-6.00E+00,
-8.60E+00,
-7.62E+00,
-8.57E+00,
-7.14E+00,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-6.49E+00,
-6.00E+00,
-1.17E+01,
-6.00E+00,
-7.62E+00,
-6.00E+00,
-8.60E+00,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-7.07E+00,
-6.58E+00,
-7.14E+00,
-6.00E+00,
-1.17E+01,
-6.00E+00,
-6.00E+00,
-7.43E+00,
-8.87E+00,
-7.62E+00,
-6.00E+00,
-1.99E+00,
-7.62E+00,
-8.11E+00,
-8.87E+00,
-6.00E+00,
-9.22E+00,
-6.00E+00,
-6.49E+00,
-6.00E+00,
-6.00E+00,
-7.62E+00,
-1.17E+01,
-1.17E+01,
-7.62E+00,
-6.00E+00,
-7.07E+00,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-8.87E+00,
-1.12E+01,
-1.17E+01,
-6.00E+00,
-8.80E+00,
-6.00E+00,
-8.31E+00,
-6.00E+00,
-6.00E+00,
-1.08E+01,
-6.00E+00,
-1.17E+01,
-6.00E+00,
-6.49E+00,
-8.60E+00,
-6.00E+00,
-6.00E+00,
-7.62E+00,
-6.49E+00,
-7.14E+00,
-7.14E+00,
-8.11E+00,
-7.14E+00,
-7.62E+00,
-7.14E+00,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-6.49E+00,
-6.00E+00,
-8.11E+00,
-6.00E+00,
-6.00E+00,
-1.12E+01,
-8.87E+00,
-8.87E+00,
-8.11E+00,
-6.00E+00,
-1.17E+01,
-1.03E+01,
-6.00E+00,
-6.00E+00,
-1.27E-01,
-9.84E+00,
-8.11E+00,
-1.17E+01,
-1.03E+01,
-6.00E+00,
-6.00E+00,
-8.60E+00,
-6.00E+00,
-1.17E+01,
-7.43E+00,
-6.00E+00,
-6.00E+00,
-1.17E+01,
-6.00E+00,
-6.58E+00,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-8.87E+00,
-6.00E+00,
-7.62E+00,
-6.49E+00,
-6.00E+00,
-7.62E+00,
-8.11E+00,
-6.00E+00,
-8.87E+00,
-7.62E+00,
-7.07E+00,
-6.00E+00,
-6.49E+00,
-6.00E+00,
-6.00E+00,
-8.60E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-1.99E+00,
-6.00E+00,
-8.60E+00,
-1.03E+01,
-1.17E+01,
2.60E+01,
-9.36E+00,
-1.22E+01,
-7.62E+00,
-6.00E+00,
-1.03E+01,
-6.00E+00,
-6.00E+00,
-8.11E+00,
-6.00E+00,
-6.00E+00,
-9.36E+00,
-6.00E+00,
-1.17E+01,
-1.17E+01,
-8.60E+00,
-8.60E+00,
-1.17E+01,
-8.60E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-8.87E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-6.00E+00,
-6.58E+00,
-7.62E+00,
-6.00E+00,
-7.62E+00,
-6.00E+00,
-9.36E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-7.62E+00,
-8.60E+00,
-6.00E+00,
-7.62E+00,
-7.14E+00,
-6.00E+00,
-1.17E+01,
-7.62E+00,
-6.00E+00,
-7.62E+00,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-7.14E+00,
-6.98E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-1.03E+01,
-7.14E+00,
-7.14E+00,
-7.14E+00,
-7.62E+00,
-6.49E+00,
-6.00E+00,
-8.60E+00,
-6.58E+00,
-8.60E+00,
-7.43E+00,
-8.60E+00,
-1.03E+01,
-8.87E+00,
-8.87E+00,
-6.00E+00,
-6.00E+00,
-7.62E+00,
-7.62E+00,
-6.00E+00,
-6.49E+00,
-6.00E+00,
-6.58E+00,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-1.03E+01,
-7.14E+00,
-6.49E+00,
-8.97E+00,
-6.00E+00,
-6.00E+00,
-7.16E+00,
-8.29E+00,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-8.11E+00,
-1.17E+01,
-7.14E+00,
-7.14E+00,
-6.00E+00,
-1.17E+01,
-7.73E+00,
-6.00E+00,
-9.36E+00,
-7.14E+00,
-6.00E+00,
-8.29E+00,
-1.03E+01,
-8.11E+00,
-8.87E+00,
-6.49E+00,
-6.49E+00,
-6.00E+00,
-6.00E+00,
-9.36E+00,
-6.00E+00,
-6.00E+00,
-8.87E+00,
-6.00E+00,
-7.43E+00,
-1.17E+01,
-6.49E+00,
-9.36E+00,
1.25E+00,
-6.00E+00,
-8.60E+00,
-6.00E+00,
-6.00E+00,
-8.87E+00,
-6.00E+00,
-8.87E+00,
-7.14E+00,
-6.00E+00,
-8.60E+00,
-6.00E+00,
-8.11E+00,
-6.49E+00,
-8.87E+00,
-6.00E+00,
-6.49E+00,
-8.87E+00,
-8.18E+00,
-1.08E+01,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-6.00E+00,
-6.00E+00,
-6.58E+00,
-6.00E+00,
-6.49E+00,
-8.60E+00,
-8.87E+00,
-6.00E+00,
-8.87E+00,
-6.00E+00,
-6.49E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-8.60E+00,
-1.17E+01,
-7.14E+00,
-8.11E+00,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-1.17E+01,
-1.06E+01,
-6.00E+00,
-8.60E+00,
-8.87E+00,
-6.00E+00,
-1.17E+01,
-1.17E+01,
-6.00E+00,
-6.00E+00,
-8.11E+00,
-8.11E+00,
-7.14E+00,
-6.58E+00,
-7.62E+00,
-7.62E+00,
-8.87E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-1.17E+01,
-6.00E+00,
-8.87E+00,
-6.00E+00,
-7.62E+00,
-7.62E+00,
-6.00E+00,
-7.43E+00,
-6.00E+00,
-8.87E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-8.60E+00,
-7.14E+00,
-6.00E+00,
-1.17E+01,
-6.00E+00,
-1.08E+01,
-7.14E+00,
-1.17E+01,
-8.87E+00,
-7.14E+00,
-8.60E+00,
-8.87E+00,
-8.60E+00,
-6.49E+00,
-7.14E+00,
-6.98E+00,
-1.03E+01,
-1.03E+01,
-6.00E+00,
-6.00E+00,
-1.17E+01,
-8.87E+00,
-6.00E+00,
-1.17E+01,
-6.00E+00,
-1.03E+01,
-8.11E+00,
-8.11E+00,
-6.00E+00,
-6.00E+00,
-8.11E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-7.62E+00,
-6.98E+00,
-1.17E+01,
-7.14E+00,
-7.14E+00,
-7.14E+00,
-6.00E+00,
-8.87E+00,
-8.87E+00,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-7.62E+00,
-6.49E+00,
-7.14E+00,
-7.14E+00,
-6.00E+00,
-1.03E+01,
-7.14E+00,
-6.00E+00,
-6.00E+00,
-1.17E+01,
-6.00E+00,
-7.14E+00,
-8.11E+00,
-7.62E+00,
-7.43E+00,
-6.00E+00,
-6.49E+00,
-7.62E+00,
-8.60E+00,
-7.62E+00,
-6.00E+00,
-8.60E+00,
-1.27E-01,
-6.00E+00,
-6.00E+00,
-9.36E+00,
-6.00E+00,
-7.14E+00,
-1.08E+01,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-8.60E+00,
-6.00E+00,
-7.14E+00,
-7.43E+00,
-7.14E+00,
-1.17E+01,
-1.22E+01,
-6.49E+00,
-1.17E+01,
-6.49E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-1.08E+01,
-6.00E+00,
-6.00E+00,
-7.62E+00,
-1.03E+01,
-6.00E+00,
-6.00E+00,
-9.36E+00,
-6.00E+00,
-6.49E+00,
-1.17E+01,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-8.60E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-8.60E+00,
-6.00E+00,
-6.49E+00,
-1.03E+01,
-8.60E+00,
-8.29E+00,
-6.00E+00,
-8.60E+00,
-6.00E+00,
-8.60E+00,
-6.00E+00,
-8.87E+00,
-1.03E+01,
-6.00E+00,
-8.87E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-1.03E+01,
-9.36E+00,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-7.43E+00,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-6.00E+00,
-8.11E+00,
-1.17E+01,
-1.22E+01,
-6.00E+00,
-6.00E+00,
-8.11E+00,
-8.87E+00,
-6.49E+00,
-1.17E+01,
-6.00E+00,
-7.62E+00,
-7.62E+00,
-7.62E+00,
-8.87E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-8.87E+00,
-6.00E+00,
-1.03E+01,
-6.00E+00,
-8.87E+00,
-8.60E+00,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-7.14E+00,
-6.49E+00,
-7.14E+00,
-6.49E+00,
-6.00E+00,
-1.12E+01,
-7.62E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-7.62E+00,
-6.00E+00,
-7.62E+00,
-6.00E+00,
-1.17E+01,
-7.14E+00,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-7.07E+00,
-8.18E+00,
-9.36E+00,
-7.14E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.49E+00,
-6.00E+00,
-8.87E+00,
-8.87E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-7.14E+00,
-6.00E+00,
-6.00E+00,
-8.87E+00,
-7.62E+00,
-8.11E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-7.62E+00,
-6.00E+00,
-1.22E+01,
-1.03E+01,
-1.22E+01,
-6.00E+00,
-6.00E+00,
-6.00E+00,
-8.87E+00,
