,score,pre,lable
6867,-11.1231842,0,0
6868,8.939029898,1,1
6869,-11.10499416,0,0
6870,-11.1231842,0,0
6871,-11.1231842,0,0
6872,-11.02164446,0,0
6873,-11.1231842,0,0
6874,-11.1231842,0,0
6875,-11.23248455,0,0
6876,-11.23248455,0,0
6877,-11.15835462,0,0
6878,-11.10499416,0,0
6879,-11.10499416,0,0
6880,-11.10499416,0,0
6881,-11.10499416,0,0
6882,-11.1231842,0,0
6883,-11.31676662,0,0
6884,-11.31676662,0,0
6885,-11.10499416,0,0
6886,-11.06991859,0,0
6887,-11.1231842,0,0
6888,-11.1231842,0,0
6889,-10.94594739,0,0
6890,-11.1231842,0,0
6891,8.939029898,1,1
6892,-11.10499416,0,0
6893,-11.1231842,0,0
6894,-11.31676662,0,0
6895,-11.31676662,0,0
6896,-11.10499416,0,0
6897,-11.10499416,0,0
6898,-11.1231842,0,0
6899,-11.31676662,0,0
6900,-11.31676662,0,0
6901,-11.1231842,0,0
6902,-11.10499416,0,0
6903,-11.06991859,0,0
6904,-11.1231842,0,0
6905,-10.52926701,0,0
6906,-11.1231842,0,0
6907,-11.02164446,0,0
6908,-11.1231842,0,0
6909,-11.1231842,0,0
6910,-11.23248455,0,0
6911,-11.23248455,0,0
6912,-11.15835462,0,0
6913,-11.31676662,0,0
6914,-11.10499416,0,0
6915,-11.10499416,0,0
6916,-11.10499416,0,0
6917,-11.10499416,0,0
6918,-11.10499416,0,0
6919,-11.1231842,0,0
6920,-11.31676662,0,0
6921,-11.31676662,0,0
6922,-11.1231842,0,0
6923,-11.10499416,0,0
6924,-11.10499416,0,0
6925,-11.1231842,0,0
6926,-11.31676662,0,0
6927,-11.31676662,0,0
6928,-11.1231842,0,0
6929,-11.10499416,0,0
6930,-11.10499416,0,0
6931,-11.1231842,0,0
6932,-11.1231842,0,0
6933,-11.02164446,0,0
6934,-11.1231842,0,0
6935,-11.1231842,0,0
6936,-11.23248455,0,0
6937,-11.23248455,0,0
6938,-11.15835462,0,0
6939,-11.10499416,0,0
6940,-11.10499416,0,0
6941,-11.10499416,0,0
6942,-11.15835462,0,0
6943,-11.31676662,0,0
6944,-11.10499416,0,0
6945,-11.1231842,0,0
6946,-11.10499416,0,0
6947,-11.10499416,0,0
6948,-11.10499416,0,0
6949,-11.10499416,0,0
6950,-11.1231842,0,0
6951,-11.31676662,0,0
6952,-11.31676662,0,0
6953,-11.10499416,0,0
6954,-11.06991859,0,0
6955,-11.1231842,0,0
6956,-10.52926701,0,0
6957,-11.1231842,0,0
6958,-11.02164446,0,0
6959,-11.1231842,0,0
6960,-11.1231842,0,0
6961,-11.23248455,0,0
6962,-11.23248455,0,0
6963,-11.10499416,0,0
6964,-11.1231842,0,0
6965,-11.31676662,0,0
6966,-11.31676662,0,0
6967,-11.10499416,0,0
6968,-11.06991859,0,0
6969,-11.1231842,0,0
6970,-10.52926701,0,0
6971,-11.1231842,0,0
6972,-11.02164446,0,0
6973,-11.1231842,0,0
6974,-11.1231842,0,0
6975,-11.23248455,0,0
6976,-11.23248455,0,0
6977,-11.15835462,0,0
6978,-11.31676662,0,0
6979,-11.10499416,0,0
6980,-11.10499416,0,0
6981,-11.10499416,0,0
6982,-11.10499416,0,0
6983,-11.10499416,0,0
6984,-11.1231842,0,0
6985,-11.31676662,0,0
6986,-11.31676662,0,0
6987,-11.10499416,0,0
6988,-11.15835462,0,0
6989,-11.31676662,0,0
6990,-11.10499416,0,0
6991,-11.1231842,0,0
6992,-11.10499416,0,0
6993,-11.10499416,0,0
6994,-11.10499416,0,0
6995,-11.10499416,0,0
6996,-11.1231842,0,0
6997,-11.31676662,0,0
6998,-11.31676662,0,0
6999,-11.1231842,0,0
7000,-11.10499416,0,0
7001,-11.06991859,0,0
7002,-11.1231842,0,0
7003,-10.52926701,0,0
7004,-11.1231842,0,0
7005,-11.02164446,0,0
7006,-11.1231842,0,0
7007,-11.1231842,0,0
7008,-11.23248455,0,0
7009,-11.23248455,0,0
7010,-11.10499416,0,0
7011,-11.1231842,0,0
7012,-11.31676662,0,0
7013,-11.31676662,0,0
7014,-11.1231842,0,0
7015,-11.10499416,0,0
7016,-11.06991859,0,0
7017,-11.1231842,0,0
7018,-10.52926701,0,0
7019,-11.1231842,0,0
7020,-11.02164446,0,0
7021,-11.1231842,0,0
7022,-11.1231842,0,0
7023,-11.23248455,0,0
7024,-11.23248455,0,0
7025,-11.15835462,0,0
7026,-11.31676662,0,0
7027,-11.10499416,0,0
7028,-11.10499416,0,0
7029,-11.10499416,0,0
7030,-11.10499416,0,0
7031,-11.10499416,0,0
7032,-11.1231842,0,0
7033,-11.31676662,0,0
7034,-11.31676662,0,0
7035,-11.10499416,0,0
7036,-11.06991859,0,0
7037,-11.1231842,0,0
7038,-10.52926701,0,0
7039,-11.1231842,0,0
7040,-11.02164446,0,0
7041,-11.1231842,0,0
7042,-11.10499416,0,0
7043,-11.1231842,0,0
7044,-11.1231842,0,0
7045,-11.31676662,0,0
7046,-11.23248455,0,0
7047,-11.31676662,0,0
7048,-11.10499416,0,0
7049,-11.06991859,0,0
7050,-11.1231842,0,0
7051,-11.1231842,0,0
7052,-10.94594739,0,0
7053,-11.1231842,0,0
7054,-11.1231842,0,0
7055,-11.1231842,0,0
7056,-11.1231842,0,0
7057,-11.02164446,0,0
7058,-11.1231842,0,0
7059,-11.23248455,0,0
7060,-11.1231842,0,0
7061,-11.23248455,0,0
7062,-11.23248455,0,0
7063,-11.15835462,0,0
7064,-11.31676662,0,0
7065,-11.10499416,0,0
7066,-11.10499416,0,0
7067,-11.10499416,0,0
7068,-11.10499416,0,0
7069,-11.10499416,0,0
7070,-11.1231842,0,0
7071,-11.31676662,0,0
7072,-11.31676662,0,0
7073,-11.10499416,0,0
7074,-11.06991859,0,0
7075,-11.1231842,0,0
7076,-11.1231842,0,0
7077,-10.94594739,0,0
7078,-11.1231842,0,0
7079,-11.1231842,0,0
7080,-11.1231842,0,0
7081,-11.02164446,0,0
7082,-11.1231842,0,0
7083,-11.1231842,0,0
7084,-11.23248455,0,0
7085,-11.23248455,0,0
7086,-11.15835462,0,0
7087,-11.31676662,0,0
7088,-11.10499416,0,0
7089,-11.10499416,0,0
7090,-11.10499416,0,0
7091,-11.10499416,0,0
7092,-11.10499416,0,0
7093,-11.1231842,0,0
7094,-11.31676662,0,0
7095,-11.31676662,0,0
7096,-11.10499416,0,0
7097,-11.15835462,0,0
7098,-11.31676662,0,0
7099,-11.10499416,0,0
7100,-11.10499416,0,0
7101,-11.10499416,0,0
7102,-11.10499416,0,0
7103,-11.10499416,0,0
7104,-11.1231842,0,0
7105,-11.31676662,0,0
7106,-11.31676662,0,0
7107,-11.10499416,0,0
7108,-11.06991859,0,0
7109,-11.1231842,0,0
7110,-11.1231842,0,0
7111,-10.94594739,0,0
7112,-11.1231842,0,0
7113,-11.1231842,0,0
7114,-11.1231842,0,0
7115,-11.02164446,0,0
7116,-11.1231842,0,0
7117,-11.1231842,0,0
7118,-11.23248455,0,0
7119,-11.23248455,0,0
7120,-11.10499416,0,0
7121,-11.1231842,0,0
7122,-11.1231842,0,0
7123,-11.02164446,0,0
7124,-11.1231842,0,0
7125,-11.1231842,0,0
7126,-11.23248455,0,0
7127,-11.23248455,0,0
7128,-11.15835462,0,0
7129,-11.10499416,0,0
7130,-11.10499416,0,0
7131,-11.10499416,0,0
7132,-11.15835462,0,0
7133,-11.31676662,0,0
7134,-11.10499416,0,0
7135,-11.10499416,0,0
7136,-11.10499416,0,0
7137,-11.10499416,0,0
7138,-11.15835462,0,0
7139,-11.31676662,0,0
7140,-11.10499416,0,0
7141,-11.10499416,0,0
7142,-11.10499416,0,0
7143,-11.10499416,0,0
7144,-11.10499416,0,0
7145,-11.1231842,0,0
7146,-11.31676662,0,0
7147,-11.31676662,0,0
7148,-11.10499416,0,0
7149,-11.06991859,0,0
7150,-11.1231842,0,0
7151,-11.1231842,0,0
7152,-10.94594739,0,0
7153,-11.1231842,0,0
7154,-11.1231842,0,0
7155,-11.1231842,0,0
7156,-11.02164446,0,0
7157,-11.1231842,0,0
7158,-11.1231842,0,0
7159,-11.23248455,0,0
7160,-11.23248455,0,0
7161,-11.15835462,0,0
7162,-11.31676662,0,0
7163,-11.10499416,0,0
7164,-11.10499416,0,0
7165,-11.10499416,0,0
7166,-11.10499416,0,0
7167,-11.15835462,0,0
7168,-11.31676662,0,0
7169,-11.10499416,0,0
7170,-11.10499416,0,0
7171,-11.10499416,0,0
7172,-11.10499416,0,0
7173,-11.10499416,0,0
7174,-11.1231842,0,0
7175,-11.31676662,0,0
7176,-11.31676662,0,0
7177,-11.10499416,0,0
7178,-11.06991859,0,0
7179,-11.1231842,0,0
7180,-11.1231842,0,0
7181,-10.94594739,0,0
7182,-11.1231842,0,0
7183,-11.1231842,0,0
7184,-11.1231842,0,0
7185,-11.1231842,0,0
7186,-11.02164446,0,0
7187,-11.1231842,0,0
7188,-11.1231842,0,0
7189,-11.23248455,0,0
7190,-11.23248455,0,0
7191,-11.10499416,0,0
7192,-11.1231842,0,0
7193,-11.31676662,0,0
7194,-11.31676662,0,0
7195,-11.10499416,0,0
7196,-11.15835462,0,0
7197,-11.31676662,0,0
7198,-11.10499416,0,0
7199,-11.10499416,0,0
7200,-11.10499416,0,0
7201,-11.10499416,0,0
7202,-11.15835462,0,0
7203,-11.31676662,0,0
7204,-11.10499416,0,0
7205,-11.10499416,0,0
7206,-11.10499416,0,0
7207,-11.10499416,0,0
7208,-11.10499416,0,0
7209,-11.1231842,0,0
7210,-11.31676662,0,0
7211,-11.31676662,0,0
7212,-11.10499416,0,0
7213,-11.06991859,0,0
7214,-11.1231842,0,0
7215,-11.1231842,0,0
7216,-10.94594739,0,0
7217,-11.1231842,0,0
7218,-11.1231842,0,0
7219,-11.1231842,0,0
7220,-11.02164446,0,0
7221,-11.1231842,0,0
7222,-11.1231842,0,0
7223,-11.23248455,0,0
7224,-11.23248455,0,0
7225,-11.15835462,0,0
7226,-11.31676662,0,0
7227,-11.10499416,0,0
7228,-11.10499416,0,0
7229,-11.10499416,0,0
7230,-11.10499416,0,0
7231,-11.15835462,0,0
7232,-11.31676662,0,0
7233,-11.10499416,0,0
7234,-11.10499416,0,0
7235,-11.10499416,0,0
7236,-11.10499416,0,0
7237,-11.10499416,0,0
7238,-11.1231842,0,0
7239,-11.31676662,0,0
7240,-11.31676662,0,0
7241,-11.10499416,0,0
7242,-11.06991859,0,0
7243,-11.1231842,0,0
7244,-11.1231842,0,0
7245,-10.94594739,0,0
7246,-11.1231842,0,0
7247,-11.1231842,0,0
7248,-11.1231842,0,0
7249,-11.1231842,0,0
7250,-11.02164446,0,0
7251,-11.1231842,0,0
7252,-11.1231842,0,0
7253,-11.23248455,0,0
7254,-11.23248455,0,0
7255,-11.15835462,0,0
7256,-11.31676662,0,0
7257,-11.10499416,0,0
7258,-11.10499416,0,0
7259,-11.10499416,0,0
7260,-11.10499416,0,0
7261,-11.15835462,0,0
7262,-11.31676662,0,0
7263,-11.10499416,0,0
7264,-11.10499416,0,0
7265,-11.10499416,0,0
7266,-11.10499416,0,0
7267,-11.10499416,0,0
7268,-11.1231842,0,0
7269,-11.31676662,0,0
7270,-11.31676662,0,0
7271,-11.10499416,0,0
7272,-11.06991859,0,0
7273,-11.1231842,0,0
7274,-11.1231842,0,0
7275,-10.94594739,0,0
7276,-11.1231842,0,0
7277,-11.1231842,0,0
7278,-11.1231842,0,0
7279,-11.02164446,0,0
7280,-11.1231842,0,0
7281,-11.1231842,0,0
7282,-11.23248455,0,0
7283,-11.23248455,0,0
7284,-11.10499416,0,0
7285,-11.1231842,0,0
7286,-11.1231842,0,0
7287,-11.02164446,0,0
7288,-11.1231842,0,0
7289,-11.1231842,0,0
7290,-11.23248455,0,0
7291,-11.23248455,0,0
7292,-11.15835462,0,0
7293,-11.10499416,0,0
7294,-11.10499416,0,0
7295,-11.10499416,0,0
7296,-11.10499416,0,0
7297,-11.1231842,0,0
7298,-11.31676662,0,0
7299,-11.31676662,0,0
7300,-11.10499416,0,0
7301,-11.15835462,0,0
7302,-11.31676662,0,0
7303,-11.10499416,0,0
7304,-11.10499416,0,0
7305,-11.10499416,0,0
7306,-11.10499416,0,0
7307,-11.15835462,0,0
7308,-11.31676662,0,0
7309,-11.10499416,0,0
7310,-11.10499416,0,0
7311,-11.10499416,0,0
7312,-11.10499416,0,0
7313,-11.10499416,0,0
7314,-11.1231842,0,0
7315,-11.31676662,0,0
7316,-11.31676662,0,0
7317,-11.10499416,0,0
7318,-11.06991859,0,0
7319,-11.1231842,0,0
7320,-11.1231842,0,0
7321,-10.94594739,0,0
7322,-11.1231842,0,0
7323,-11.1231842,0,0
7324,-11.1231842,0,0
7325,-11.1231842,0,0
7326,-11.02164446,0,0
7327,-11.1231842,0,0
7328,-11.1231842,0,0
7329,-11.23248455,0,0
7330,-11.23248455,0,0
7331,-11.15835462,0,0
7332,-11.31676662,0,0
7333,-11.10499416,0,0
7334,-11.10499416,0,0
7335,-11.10499416,0,0
7336,-11.10499416,0,0
7337,-11.15835462,0,0
7338,-11.31676662,0,0
7339,-11.10499416,0,0
7340,-11.10499416,0,0
7341,-11.10499416,0,0
7342,-11.10499416,0,0
7343,-11.10499416,0,0
7344,-11.1231842,0,0
7345,-11.31676662,0,0
7346,-11.31676662,0,0
7347,-11.10499416,0,0
7348,-11.06991859,0,0
7349,-11.1231842,0,0
7350,-11.1231842,0,0
7351,-10.94594739,0,0
7352,-11.1231842,0,0
7353,-11.1231842,0,0
7354,-11.1231842,0,0
7355,-11.1231842,0,0
7356,-11.02164446,0,0
7357,-11.1231842,0,0
7358,-11.1231842,0,0
7359,-11.23248455,0,0
7360,-11.23248455,0,0
7361,-11.15835462,0,0
7362,-11.31676662,0,0
7363,-11.10499416,0,0
7364,-11.10499416,0,0
7365,-11.10499416,0,0
7366,-11.10499416,0,0
7367,-11.15835462,0,0
7368,-11.31676662,0,0
7369,-11.10499416,0,0
7370,-11.10499416,0,0
7371,-11.10499416,0,0
7372,-11.10499416,0,0
7373,-11.10499416,0,0
7374,-11.1231842,0,0
7375,-11.31676662,0,0
7376,-11.31676662,0,0
7377,-11.10499416,0,0
7378,-11.06991859,0,0
7379,-11.1231842,0,0
7380,-11.1231842,0,0
7381,-10.94594739,0,0
7382,-11.1231842,0,0
7383,8.939029898,1,1
7384,-11.10499416,0,0
7385,-11.1231842,0,0
7386,-11.31676662,0,0
7387,-11.31676662,0,0
7388,-11.10499416,0,0
7389,-11.06991859,0,0
7390,-11.1231842,0,0
7391,-11.1231842,0,0
7392,-10.94594739,0,0
7393,-11.1231842,0,0
7394,8.939029898,1,1
7395,-11.10499416,0,0
7396,-11.1231842,0,0
7397,-11.1231842,0,0
7398,-11.02164446,0,0
7399,-11.1231842,0,0
7400,-11.1231842,0,0
7401,-11.23248455,0,0
7402,-11.23248455,0,0
7403,-11.15835462,0,0
7404,-11.10499416,0,0
7405,-11.10499416,0,0
7406,-11.10499416,0,0
7407,-11.10499416,0,0
7408,-11.1231842,0,0
7409,-11.31676662,0,0
7410,-11.31676662,0,0
7411,-11.1231842,0,0
7412,-11.10499416,0,0
7413,-11.10499416,0,0
7414,-11.1231842,0,0
7415,-11.31676662,0,0
7416,-11.31676662,0,0
7417,-11.10499416,0,0
7418,-11.10499416,0,0
7419,-11.1231842,0,0
7420,-11.31676662,0,0
7421,-11.31676662,0,0
7422,-11.10499416,0,0
7423,-11.06991859,0,0
7424,-11.1231842,0,0
7425,-11.1231842,0,0
7426,-10.94594739,0,0
7427,-11.1231842,0,0
7428,8.939029898,1,1
7429,-11.10499416,0,0
7430,-11.1231842,0,0
7431,-11.31676662,0,0
7432,-11.31676662,0,0
7433,-11.10499416,0,0
7434,-11.10499416,0,0
7435,-11.1231842,0,0
7436,-11.31676662,0,0
7437,-11.31676662,0,0
7438,-11.1231842,0,0
7439,-11.10499416,0,0
7440,-11.06991859,0,0
7441,-11.1231842,0,0
7442,-10.52926701,0,0
7443,-11.1231842,0,0
7444,-11.02164446,0,0
7445,-11.1231842,0,0
7446,-11.1231842,0,0
7447,-11.23248455,0,0
7448,-11.23248455,0,0
7449,-11.15835462,0,0
7450,-11.31676662,0,0
7451,-11.10499416,0,0
7452,-11.10499416,0,0
7453,-11.10499416,0,0
7454,-11.10499416,0,0
7455,-11.10499416,0,0
7456,-11.1231842,0,0
7457,-11.1231842,0,0
7458,-11.02164446,0,0
7459,-11.1231842,0,0
7460,-11.1231842,0,0
7461,-11.23248455,0,0
7462,-11.23248455,0,0
7463,-11.15835462,0,0
7464,-11.10499416,0,0
7465,-11.10499416,0,0
7466,-11.10499416,0,0
7467,-11.15835462,0,0
7468,-11.31676662,0,0
7469,-11.10499416,0,0
7470,-11.1231842,0,0
7471,-11.10499416,0,0
7472,-11.10499416,0,0
7473,-11.10499416,0,0
7474,-11.10499416,0,0
7475,-11.1231842,0,0
7476,-11.31676662,0,0
7477,-11.31676662,0,0
7478,-11.10499416,0,0
7479,-11.06991859,0,0
7480,-11.1231842,0,0
7481,-10.52926701,0,0
7482,-11.1231842,0,0
7483,-11.02164446,0,0
7484,-11.1231842,0,0
7485,-11.1231842,0,0
7486,-11.23248455,0,0
7487,-11.23248455,0,0
7488,-11.10499416,0,0
7489,-11.1231842,0,0
7490,-11.31676662,0,0
7491,-11.31676662,0,0
7492,-11.10499416,0,0
7493,-11.06991859,0,0
7494,-11.1231842,0,0
7495,-10.52926701,0,0
7496,-11.1231842,0,0
7497,-11.02164446,0,0
7498,-11.1231842,0,0
7499,-11.1231842,0,0
7500,-11.23248455,0,0
7501,-11.23248455,0,0
7502,-11.15835462,0,0
7503,-11.31676662,0,0
7504,-11.10499416,0,0
7505,-11.10499416,0,0
7506,-11.10499416,0,0
7507,-11.10499416,0,0
7508,-11.15835462,0,0
7509,-11.31676662,0,0
7510,-11.10499416,0,0
7511,-11.1231842,0,0
7512,-11.10499416,0,0
7513,-11.10499416,0,0
7514,-11.10499416,0,0
7515,-11.10499416,0,0
7516,-11.1231842,0,0
7517,-11.31676662,0,0
7518,-11.31676662,0,0
7519,-11.1231842,0,0
7520,-11.10499416,0,0
7521,-11.06991859,0,0
7522,-11.1231842,0,0
7523,-10.52926701,0,0
7524,-11.1231842,0,0
7525,-11.02164446,0,0
7526,-11.1231842,0,0
7527,-11.1231842,0,0
7528,-11.23248455,0,0
7529,-11.23248455,0,0
7530,-11.10499416,0,0
7531,-11.1231842,0,0
7532,-11.31676662,0,0
7533,-11.31676662,0,0
7534,-11.1231842,0,0
7535,-11.10499416,0,0
7536,-11.10499416,0,0
7537,-11.1231842,0,0
7538,-11.31676662,0,0
7539,-11.31676662,0,0
7540,-11.1231842,0,0
7541,-11.10499416,0,0
7542,-11.10499416,0,0
7543,-11.1231842,0,0
7544,-11.31676662,0,0
7545,-11.31676662,0,0
7546,-11.10499416,0,0
7547,-11.06991859,0,0
7548,-11.1231842,0,0
7549,-10.52926701,0,0
7550,-11.1231842,0,0
7551,-11.02164446,0,0
7552,-11.1231842,0,0
7553,-11.1231842,0,0
7554,-11.23248455,0,0
7555,-11.23248455,0,0
7556,-11.15835462,0,0
7557,-11.31676662,0,0
7558,-11.10499416,0,0
7559,-11.10499416,0,0
7560,-11.10499416,0,0
7561,-11.10499416,0,0
7562,-11.10499416,0,0
7563,-11.1231842,0,0
7564,-11.31676662,0,0
7565,-11.31676662,0,0
7566,-11.10499416,0,0
7567,-11.10499416,0,0
7568,-11.1231842,0,0
7569,-11.31676662,0,0
7570,-11.31676662,0,0
7571,-11.1231842,0,0
7572,-11.10499416,0,0
7573,-11.06991859,0,0
7574,-11.1231842,0,0
7575,-10.52926701,0,0
7576,-11.1231842,0,0
7577,-11.02164446,0,0
7578,-11.1231842,0,0
7579,-11.1231842,0,0
7580,-11.23248455,0,0
7581,-11.23248455,0,0
7582,-11.15835462,0,0
7583,-11.31676662,0,0
7584,-11.10499416,0,0
7585,-11.10499416,0,0
7586,-11.10499416,0,0
7587,-11.10499416,0,0
7588,-11.10499416,0,0
7589,-11.1231842,0,0
7590,-11.31676662,0,0
7591,-11.31676662,0,0
7592,-11.10499416,0,0
7593,-11.06991859,0,0
7594,-11.1231842,0,0
7595,-10.52926701,0,0
7596,-11.1231842,0,0
7597,-11.02164446,0,0
7598,-11.1231842,0,0
7599,-11.10499416,0,0
7600,-11.1231842,0,0
7601,-11.1231842,0,0
7602,-11.31676662,0,0
7603,-11.31676662,0,0
7604,-11.23248455,0,0
7605,-11.10499416,0,0
7606,-11.23248455,0,0
7607,-11.06991859,0,0
7608,-11.1231842,0,0
7609,-11.1231842,0,0
7610,-10.94594739,0,0
7611,-11.1231842,0,0
7612,-11.1231842,0,0
7613,-11.1231842,0,0
7614,-11.02164446,0,0
7615,-11.1231842,0,0
7616,-11.1231842,0,0
7617,-11.15835462,0,0
7618,-11.23248455,0,0
7619,-11.31676662,0,0
7620,-11.23248455,0,0
7621,-11.10499416,0,0
7622,-11.1231842,0,0
7623,-11.10499416,0,0
7624,-11.10499416,0,0
7625,-11.10499416,0,0
7626,-11.15835462,0,0
7627,-11.31676662,0,0
7628,-11.10499416,0,0
7629,-11.10499416,0,0
7630,-11.10499416,0,0
7631,-11.10499416,0,0
7632,-11.10499416,0,0
7633,-11.1231842,0,0
7634,-11.31676662,0,0
7635,-11.31676662,0,0
7636,-11.10499416,0,0
7637,-11.06991859,0,0
7638,-11.1231842,0,0
7639,-11.1231842,0,0
7640,-10.94594739,0,0
7641,-11.1231842,0,0
7642,-11.1231842,0,0
7643,-11.1231842,0,0
7644,-11.02164446,0,0
7645,-11.1231842,0,0
7646,-11.1231842,0,0
7647,-11.23248455,0,0
7648,-11.23248455,0,0
7649,-11.15835462,0,0
7650,-11.31676662,0,0
7651,-11.10499416,0,0
7652,-11.10499416,0,0
7653,-11.10499416,0,0
7654,-11.10499416,0,0
7655,-11.10499416,0,0
7656,-11.1231842,0,0
7657,-11.31676662,0,0
7658,-11.31676662,0,0
7659,-11.10499416,0,0
7660,-11.15835462,0,0
7661,-11.31676662,0,0
7662,-11.10499416,0,0
7663,-11.10499416,0,0
7664,-11.10499416,0,0
7665,-11.10499416,0,0
7666,-11.10499416,0,0
7667,-11.1231842,0,0
7668,-11.31676662,0,0
7669,-11.31676662,0,0
7670,-11.10499416,0,0
7671,-11.06991859,0,0
7672,-11.1231842,0,0
7673,-11.1231842,0,0
7674,-10.94594739,0,0
7675,-11.1231842,0,0
7676,-11.1231842,0,0
7677,-11.1231842,0,0
7678,-11.1231842,0,0
7679,-11.02164446,0,0
7680,-11.1231842,0,0
7681,-11.1231842,0,0
7682,-11.23248455,0,0
7683,-11.23248455,0,0
7684,-11.15835462,0,0
7685,-11.31676662,0,0
7686,-11.10499416,0,0
7687,-11.10499416,0,0
7688,-11.10499416,0,0
7689,-11.10499416,0,0
7690,-11.10499416,0,0
7691,-11.1231842,0,0
7692,-11.1231842,0,0
7693,-11.02164446,0,0
7694,-11.1231842,0,0
7695,-11.1231842,0,0
7696,-11.23248455,0,0
7697,-11.23248455,0,0
7698,-11.15835462,0,0
7699,-11.10499416,0,0
7700,-11.10499416,0,0
7701,-11.10499416,0,0
7702,-11.15835462,0,0
7703,-11.31676662,0,0
7704,-11.10499416,0,0
7705,-11.10499416,0,0
7706,-11.10499416,0,0
7707,-11.10499416,0,0
7708,-11.10499416,0,0
7709,-11.1231842,0,0
7710,-11.31676662,0,0
7711,-11.31676662,0,0
7712,-11.10499416,0,0
7713,-11.06991859,0,0
7714,-11.1231842,0,0
7715,-11.1231842,0,0
7716,-10.94594739,0,0
7717,-11.1231842,0,0
7718,-11.1231842,0,0
7719,-11.1231842,0,0
7720,-11.02164446,0,0
7721,-11.1231842,0,0
7722,-11.1231842,0,0
7723,-11.23248455,0,0
7724,-11.23248455,0,0
7725,-11.15835462,0,0
7726,-11.31676662,0,0
7727,-11.10499416,0,0
7728,-11.10499416,0,0
7729,-11.10499416,0,0
7730,-11.10499416,0,0
7731,-11.15835462,0,0
7732,-11.31676662,0,0
7733,-11.10499416,0,0
7734,-11.10499416,0,0
7735,-11.10499416,0,0
7736,-11.10499416,0,0
7737,-11.10499416,0,0
7738,-11.1231842,0,0
7739,-11.31676662,0,0
7740,-11.31676662,0,0
7741,-11.10499416,0,0
7742,-11.06991859,0,0
7743,-11.1231842,0,0
7744,-11.1231842,0,0
7745,-10.94594739,0,0
7746,-11.1231842,0,0
7747,-11.1231842,0,0
7748,-11.1231842,0,0
7749,-11.1231842,0,0
7750,-11.02164446,0,0
7751,-11.1231842,0,0
7752,-11.1231842,0,0
7753,-11.23248455,0,0
7754,-11.23248455,0,0
7755,-11.15835462,0,0
7756,-11.31676662,0,0
7757,-11.10499416,0,0
7758,-11.10499416,0,0
7759,-11.10499416,0,0
7760,-11.10499416,0,0
7761,-11.15835462,0,0
7762,-11.31676662,0,0
7763,-11.10499416,0,0
7764,-11.10499416,0,0
7765,-11.10499416,0,0
7766,-11.10499416,0,0
7767,-11.10499416,0,0
7768,-11.1231842,0,0
7769,-11.31676662,0,0
7770,-11.31676662,0,0
7771,-11.10499416,0,0
7772,-11.06991859,0,0
7773,-11.1231842,0,0
7774,-11.1231842,0,0
7775,-10.94594739,0,0
7776,-11.1231842,0,0
7777,-11.1231842,0,0
7778,-11.1231842,0,0
7779,-11.02164446,0,0
7780,-11.1231842,0,0
7781,-11.1231842,0,0
7782,-11.23248455,0,0
7783,-11.23248455,0,0
7784,-11.15835462,0,0
7785,-11.31676662,0,0
7786,-11.10499416,0,0
7787,-11.10499416,0,0
7788,-11.10499416,0,0
7789,-11.10499416,0,0
7790,-11.15835462,0,0
7791,-11.31676662,0,0
7792,-11.10499416,0,0
7793,-11.10499416,0,0
7794,-11.10499416,0,0
7795,-11.10499416,0,0
7796,-11.10499416,0,0
7797,-11.1231842,0,0
7798,-11.31676662,0,0
7799,-11.31676662,0,0
7800,-11.10499416,0,0
7801,-11.06991859,0,0
7802,-11.1231842,0,0
7803,-11.1231842,0,0
7804,-10.94594739,0,0
7805,-11.1231842,0,0
7806,-11.1231842,0,0
7807,-11.1231842,0,0
7808,-11.1231842,0,0
7809,-11.02164446,0,0
7810,-11.1231842,0,0
7811,-11.1231842,0,0
7812,-11.23248455,0,0
7813,-11.23248455,0,0
7814,-11.15835462,0,0
7815,-11.31676662,0,0
7816,-11.10499416,0,0
7817,-11.10499416,0,0
7818,-11.10499416,0,0
7819,-11.10499416,0,0
7820,-11.15835462,0,0
7821,-11.31676662,0,0
7822,-11.10499416,0,0
7823,-11.10499416,0,0
7824,-11.10499416,0,0
7825,-11.10499416,0,0
7826,-11.10499416,0,0
7827,-11.1231842,0,0
7828,-11.31676662,0,0
7829,-11.31676662,0,0
7830,-11.10499416,0,0
7831,-11.06991859,0,0
7832,-11.1231842,0,0
7833,-11.1231842,0,0
7834,-10.94594739,0,0
7835,-11.1231842,0,0
7836,-11.1231842,0,0
7837,-11.1231842,0,0
7838,-11.1231842,0,0
7839,-11.02164446,0,0
7840,-11.1231842,0,0
7841,-11.1231842,0,0
7842,-11.23248455,0,0
7843,-11.23248455,0,0
7844,-11.15835462,0,0
7845,-11.31676662,0,0
7846,-11.10499416,0,0
7847,-11.10499416,0,0
7848,-11.10499416,0,0
7849,-11.10499416,0,0
7850,-11.15835462,0,0
7851,-11.31676662,0,0
7852,-11.10499416,0,0
7853,-11.10499416,0,0
7854,-11.10499416,0,0
7855,-11.10499416,0,0
7856,-11.10499416,0,0
7857,-11.1231842,0,0
7858,-11.31676662,0,0
7859,-11.31676662,0,0
7860,-11.10499416,0,0
7861,-11.06991859,0,0
7862,-11.1231842,0,0
7863,-11.1231842,0,0
7864,-10.94594739,0,0
7865,-11.1231842,0,0
